pecha_id,batch,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,start_snapped,end_snapped,unsnapped_reason,start_is_clean_after,end_is_clean_after,dropped,resolve_notes
I1637B774,new,15449995be9f4d468385ee81b1838319,25228,25237,25228,25238,0,1,False,True,,True,True,False,
I1637B774,new,56e802cc43ba4551a603f8b2c39b338c,25250,25260,25250,25261,0,1,False,True,,True,True,False,
I1637B774,new,90ea91ae613e45b2809bc9efd8ba61f5,25331,25338,25331,25339,0,1,False,True,,True,True,False,
I1637B774,new,0b05125e3d7b4f94a08ea348f8b4308f,25343,25377,25343,25378,0,1,False,True,,True,True,False,
I1637B774,new,1a80b89a7e8745c0bd828574df9cc4cb,25406,25410,25406,25411,0,1,False,True,,True,True,False,
I1637B774,new,1102dece0a6e46b29a40f88901ef0ac3,25422,25428,25422,25432,0,4,False,True,,True,True,False,
I1637B774,new,6b7de1533238418688303b00f6fc9f69,25545,25550,25545,25551,0,1,False,True,,True,True,False,
I1637B774,new,1a205ae10a844ecea67d4e24e4a44060,25563,25578,25563,25579,0,1,False,True,,True,True,False,
I1637B774,new,b6a4447e11d74682bab39f1dc6aa0ae6,25593,25615,25593,25616,0,1,False,True,,True,True,False,
I1637B774,new,76fcac6801384cd8b914ced32b34cd32,25631,25640,25631,25641,0,1,False,True,,True,True,False,
I1637B774,new,1caf36e6aae04b459a19eaab55ced004,25644,25649,25644,25650,0,1,False,True,,True,True,False,
I1637B774,new,13e0be06a3cc4718a39249f223a887f1,25657,25663,25657,25664,0,1,False,True,,True,True,False,
I1637B774,new,a64d3ecb8a364a2ba6825ba23566c115,25668,25671,25668,25672,0,1,False,True,,True,True,False,
I1637B774,new,ce040dc4a33247da9808d10e003915c9,25741,25769,25741,25770,0,1,False,True,,True,True,False,
I1637B774,new,4150920b7860441985269e50b8166e8e,25844,25859,25844,25860,0,1,False,True,,True,True,False,
I1637B774,new,0875bc82d95c41509340cbe431cda7fb,25868,25908,25868,25909,0,1,False,True,,True,True,False,
I1637B774,new,c6bfb6a88a604e70bbff0d84b2087dae,25915,25924,25915,25925,0,1,False,True,,True,True,False,
I1637B774,new,819da2c81fcb43cdb4677fade1b21a01,25927,25944,25927,25945,0,1,False,True,,True,True,False,
I1637B774,new,ea335e7a772c457cad13fcca1c540169,25948,25982,25945,25982,-3,0,True,False,,True,True,False,
I1637B774,new,6e87571bf62a4c4c921786ba5038b378,26016,26044,26016,26045,0,1,False,True,,True,True,False,
I1637B774,new,a795487cb30441a892f27dafc8379435,26049,26061,26049,26062,0,1,False,True,,True,True,False,
I1637B774,new,ac07c6da859f4fcd8116cbf1cee855e2,26159,26315,26159,26316,0,1,False,True,,True,True,False,
I1637B774,new,7f5d21a91d6d41a1808bd9c9dd556207,26332,26334,26331,26335,-1,1,True,True,,True,True,False,
I19A08A51,new,f2360df47c2e49db8477c5dd045845f1,836,895,836,896,0,1,False,True,,True,True,False,
I19A08A51,new,5648d7238e8145c8b29edc50b75e048f,1067,1087,1067,1089,0,2,False,True,,True,True,False,
I19A08A51,new,cd57a0b71c6e4892bdae022d9efa1ce6,1137,1183,1137,1183,0,0,False,False,,True,True,False,
I19A08A51,new,42a5091be9bc4e7a9ba086af0a8e2c6e,2654,2902,2654,2902,0,0,False,False,,True,True,False,
I19A08A51,new,e74fdf07d57e4c06bc5d7719b7f44ce1,3523,3749,3523,3749,0,0,False,False,,True,True,False,
I19A08A51,new,d732e684c2514cbfb102381e9a5c4fda,4754,5002,4754,5002,0,0,False,False,,True,True,False,
I19A08A51,new,62d6578847454ac88642a7851f2920cf,5850,6094,5850,6094,0,0,False,False,,True,True,False,
I19A08A51,new,2777ca78b1344bee8f8093f1cd729148,6579,6815,6579,6815,0,0,False,False,,True,True,False,
I19A08A51,new,4782cbb2525448b5981393b4fd4b4f45,7340,7590,7340,7590,0,0,False,False,,True,True,False,
I19A08A51,new,9bbea37d99ff41879ecaa55165101b67,8095,8358,8095,8358,0,0,False,False,,True,True,False,
I19A08A51,new,ca8d530d585e4665a743ca3abfcbb6d9,8872,9113,8872,9113,0,0,False,False,,True,True,False,
I19A08A51,new,0bfe1f5d8e2b4b9dbafa41544320c48f,9636,9903,9636,9903,0,0,False,False,,True,True,False,
I19A08A51,new,d97382af132749f5b2e41379921f400a,10464,10725,10464,10725,0,0,False,False,,True,True,False,
I19A08A51,new,693dafc569ce4695a7a7edc2360447e5,13198,13460,13198,13460,0,0,False,False,,True,True,False,
I19A08A51,new,b9e670c8e05546759afa76cbd4afff58,14064,14235,14064,14235,0,0,False,False,,True,True,False,
I19A08A51,new,c69f3fc4eec8488c8894a8a036163903,14325,14345,14325,14347,0,2,False,True,,True,True,False,
I19A08A51,new,4c054ec734eb44c6ae0618a25e02c8be,14548,14573,14548,14574,0,1,False,True,,True,True,False,
I19A08A51,new,cf020a45a3754472959bc36357dbe54b,14624,14667,14624,14668,0,1,False,True,,True,True,False,
I1DCBD5CC,new,73db50527e1944149638ffb78d9af0ab,4769,4891,4769,4891,0,0,False,False,,True,True,False,
I1DCBD5CC,new,46845d840a62402fb3532ce64cb825c4,103210,103336,103210,103336,0,0,False,False,,True,True,False,
I1DCBD5CC,new,806be87ecdaa47c48b7ce9cb70fe16a6,104038,104127,104038,104127,0,0,False,False,,True,True,False,
I1DCBD5CC,new,506ee1f5a6704392a3a5d0c9e0504701,110478,110636,110478,110636,0,0,False,False,,True,True,False,
I1DCBD5CC,new,4ad52e5342ab49b3b75cdd7c4bf563d4,128677,128828,128677,128828,0,0,False,False,,True,True,False,
I1DCBD5CC,new,b1667f3d8d9c447fb2e68aac9fe017e3,134052,134124,134052,134124,0,0,False,False,,True,True,False,
I1DCBD5CC,new,065556c783ec43dd83115adb941da348,137918,138007,137918,138007,0,0,False,False,,True,True,False,
I1DCBD5CC,new,468e302cd8bb47aea193b5ebc6ade899,144269,144341,144269,144341,0,0,False,False,,True,True,False,
I2133CA39,new,8003765ab66a4d4db399b54f6794e683,9536,9662,9536,9662,0,0,False,False,,True,True,False,
I2133CA39,new,9d627dea62364cb6abbb5b730adbdfe5,9673,9785,9673,9785,0,0,False,False,,True,True,False,
I2133CA39,new,8541c24b63774f668c16221e2fcdd41c,14982,15234,14982,15234,0,0,False,False,,True,True,False,
I2133CA39,new,f9fdf7d5092f4632a7c0c7b0516be092,15236,15491,15236,15491,0,0,False,False,,True,True,False,
I2133CA39,new,fa0cd4f99a0d49aeb6d46fd057096fb2,15493,15654,15493,15654,0,0,False,False,,True,True,False,
I2133CA39,new,e9997245fa3f487bb45beeb7033c0a66,15656,15810,15656,15810,0,0,False,False,,True,True,False,
I2133CA39,new,37dc2cd5ce40472ea0a1d1e5598d4313,15812,15973,15812,15973,0,0,False,False,,True,True,False,
I2133CA39,new,1a3dcbcd89614e89899730d5676a3da1,15975,16131,15975,16131,0,0,False,False,,True,True,False,
I2133CA39,new,99a6004d930944f29675cce1eaedc201,16133,16296,16133,16296,0,0,False,False,,True,True,False,
I2133CA39,new,0d204b1aaffe41399cfa4874b447e753,16298,16454,16298,16454,0,0,False,False,,True,True,False,
I2133CA39,new,0e83095d751c484c88021e7c3673fc85,16456,16615,16456,16615,0,0,False,False,,True,True,False,
I2133CA39,new,87a7f49d51e541dcb2c541c938862a89,16617,16770,16617,16770,0,0,False,False,,True,True,False,
I2133CA39,new,5690d9a926b943858b48a5d7db4e31ae,16772,16942,16772,16942,0,0,False,False,,True,True,False,
I2133CA39,new,6eda05b97f7a4265b5643b3f17cb6819,16944,17100,16944,17100,0,0,False,False,,True,True,False,
I2133CA39,new,90b89fe9e52b46eebccf6d4f91fec2e7,17102,17266,17102,17266,0,0,False,False,,True,True,False,
I2133CA39,new,2bc7ca38a00a4ad2892a3eaaf8cff8b5,19927,20075,19927,20075,0,0,False,False,,True,True,False,
I2133CA39,new,09942335d6ec4f8b85f6d16f6543f299,20470,20654,20470,20654,0,0,False,False,,True,True,False,
I2133CA39,new,8b3317a88382415caf960965c7795fb4,20666,20722,20666,20722,0,0,False,False,,True,True,False,
I2133CA39,new,9c6d60d248204bc2bf391d407a346b75,20898,21129,20898,21129,0,0,False,False,,True,True,False,
I2133CA39,new,40f74659b11a47a8be6a0c4a22e13de6,22227,22568,22227,22568,0,0,False,False,,True,True,False,
I2133CA39,new,f27aaf1c07d84aca8646aea117cae96e,24480,24594,24480,24594,0,0,False,False,,True,True,False,
I2133CA39,new,f1d28d2182df44849c24ef9cfde20777,25039,25162,25039,25162,0,0,False,False,,True,True,False,
I2133CA39,new,f66d39f302304e49b192a3ab3e382f53,25262,25315,25262,25317,0,2,False,True,,True,True,False,
I2133CA39,new,6cbd986ab6724b498ba10c77e2243f4d,25708,25768,25708,25768,0,0,False,False,,True,True,False,
I2133CA39,new,5d272d38e759476280e74181f6f53b7e,25917,26032,25917,26032,0,0,False,False,,True,True,False,
I2133CA39,new,fe154017ae99442294fc64b47c505d91,26559,26715,26559,26715,0,0,False,False,,True,True,False,
I2133CA39,new,60691c5a48f4405890838466a3558afa,27223,27372,27223,27372,0,0,False,False,,True,True,False,
I2133CA39,new,34115b3dbce847c6b9604e0984a477a6,28193,28337,28193,28337,0,0,False,False,,True,True,False,
I2133CA39,new,22d990c398e543779565b8052b1081f6,28780,28839,28780,28839,0,0,False,False,,True,True,False,
I2133CA39,new,9a5f39b0dca24f5d90d399644093a94e,29060,29168,29060,29168,0,0,False,False,,True,True,False,
I2133CA39,new,0eb35a35bdfd42b39a101b31c4741eb0,29310,29457,29310,29457,0,0,False,False,,True,True,False,
I2133CA39,new,1f37d95f008e46febf0744b511d3adc1,29797,29911,29797,29911,0,0,False,False,,True,True,False,
I2133CA39,new,a332552b42794cbca27eb763735ce0d0,30130,30252,30130,30252,0,0,False,False,,True,True,False,
I2133CA39,new,2fb4c3390e844b3eb618d16896d4207e,30793,30884,30793,30884,0,0,False,False,,True,True,False,
I2133CA39,new,c23e4fadda8b40daa64c79dae8a91828,31753,31849,31753,31849,0,0,False,False,,True,True,False,
I2133CA39,new,69ae928e14ea4f6185a855e0fa1616ae,31974,32092,31974,32092,0,0,False,False,,True,True,False,
I2133CA39,new,fdb591d66ec843ca9ae7ead272b5928d,33127,33253,33127,33253,0,0,False,False,,True,True,False,
I2133CA39,new,06a3b0eab953460d8ddd891d501c0ad6,34523,34889,34523,34889,0,0,False,False,,True,True,False,
I2133CA39,new,e72fec7549614b19bc2cfa37d2489d72,36066,36121,36066,36121,0,0,False,False,,True,True,False,
I2133CA39,new,6047486e982044b3872a9995ba83bc56,36379,36464,36379,36464,0,0,False,False,,True,True,False,
I2133CA39,new,2949218ad0004b80bcb299a7a64a0a6e,36837,37343,36837,37343,0,0,False,False,,True,True,False,
I2133CA39,new,fb87f7e9b3b84c268842cd5f733d6783,37917,38042,37917,38042,0,0,False,False,,True,True,False,
I2133CA39,new,485f5b53d3594ca392f2f9a5b7be8aeb,38245,38305,38245,38305,0,0,False,False,,True,True,False,
I2133CA39,new,beae2b8152c7406fbeae870a73286a3f,38683,38773,38683,38773,0,0,False,False,,True,True,False,
I2133CA39,new,6bb63b906fbe4f3ba9d8bc6867779342,39349,39405,39349,39405,0,0,False,False,,True,True,False,
I2133CA39,new,2e2221c8d621451ba47411bf0f75acda,48145,48273,48145,48273,0,0,False,False,,True,True,False,
I2133CA39,new,3095918b8be2421dbb35f790a2e5c8c1,48284,48383,48284,48383,0,0,False,False,,True,True,False,
I2133CA39,new,58ad8407385241dd9819a4213a144764,52046,52194,52046,52194,0,0,False,False,,True,True,False,
I2133CA39,new,caad9e6a18ad4441a9b28a77793bd9ab,52473,52553,52473,52553,0,0,False,False,,True,True,False,
I2133CA39,new,4c504a1e78ae4dcbbec028e7691d4747,54480,54596,54480,54596,0,0,False,False,,True,True,False,
I2133CA39,new,8a5185fbbebd4c4cad66fc6485f48af4,54877,55112,54877,55112,0,0,False,False,,True,True,False,
I2133CA39,new,cd9372e3c1e849acbb41ad9d6fe3ec9c,55317,55370,55317,55370,0,0,False,False,,True,True,False,
I2133CA39,new,a63aa955b9f44985b99b935314451d2e,56548,56602,56548,56602,0,0,False,False,,True,True,False,
I2133CA39,new,4631d349b95e4664aa80688228e49203,62824,63065,62824,63065,0,0,False,False,,True,True,False,
I2133CA39,new,581a51b121064bdc90afe0ad4163a7a8,64599,64656,64599,64656,0,0,False,False,,True,True,False,
I2133CA39,new,9a98371719794a73bbbd9d3f2e1b940a,65224,65333,65224,65333,0,0,False,False,,True,True,False,
I2133CA39,new,1e3cce5cbb604fb681a8a32b833a595f,65519,65629,65519,65629,0,0,False,False,,True,True,False,
I2133CA39,new,2f746f161a46497b9e5fecd26c3b64ce,66042,66384,66042,66384,0,0,False,False,,True,True,False,
I2133CA39,new,1d574c663af948f5b7696375798cd138,67009,67119,67009,67119,0,0,False,False,,True,True,False,
I2133CA39,new,3692cc45e17a4d12a80c101d38b3d311,67793,68052,67793,68052,0,0,False,False,,True,True,False,
I2133CA39,new,1080999e303f45fc807efd0e8e2cef15,68378,68489,68378,68489,0,0,False,False,,True,True,False,
I2133CA39,new,e7b7abaeb8174f19aaa0e71ba0521583,68867,69095,68867,69095,0,0,False,False,,True,True,False,
I2133CA39,new,d3a40b0131b6417a9890758016dfd7e7,69432,69873,69432,69873,0,0,False,False,,True,True,False,
I2133CA39,new,2464b8b790004447ad96f4a01d4fc5c1,70128,70237,70128,70237,0,0,False,False,,True,True,False,
I2133CA39,new,a2f4a7fd1b3f40c3abd100a82da8662f,73886,73946,73886,73946,0,0,False,False,,True,True,False,
I2133CA39,new,cb10176da541435ba1f3ed310bf7ba69,74192,74308,74192,74310,0,2,False,True,,True,True,False,
I2133CA39,new,bac10193ea534ec0a39c75dd28074567,76435,76550,76435,76550,0,0,False,False,,True,True,False,
I2133CA39,new,ac61adad4c6f471c8306e739d1c9cd48,80219,80345,80219,80345,0,0,False,False,,True,True,False,
I2133CA39,new,866331f84a81490184b6efaf6542bf20,81325,81444,81325,81444,0,0,False,False,,True,True,False,
I2133CA39,new,99efd73fc3f94656a2ddd55d3de6196d,81470,81524,81470,81524,0,0,False,False,,True,True,False,
I2133CA39,new,7a2d0da410714b97bc8b0200356f11c9,81606,81668,81606,81668,0,0,False,False,,True,True,False,
I2133CA39,new,9868acbd25304e9a9db4d2d590dae48c,81861,81953,81861,81953,0,0,False,False,,True,True,False,
I2133CA39,new,122502b64bed46789fb13bf3bf251133,82160,82236,82160,82236,0,0,False,False,,True,True,False,
I2133CA39,new,8cf5a21986bd4f88a3634ed47804d720,82320,82508,82320,82508,0,0,False,False,,True,True,False,
I2133CA39,new,20c958ca229f478c8f294a7f4c78d3e9,82661,82777,82661,82777,0,0,False,False,,True,True,False,
I2133CA39,new,82f6d5bf3fec4ec6ace00a0d071d4105,83953,84010,83953,84010,0,0,False,False,,True,True,False,
I2133CA39,new,16209784a97a4b6a95bd6a83d00ab1bb,84363,84479,84363,84479,0,0,False,False,,True,True,False,
I2133CA39,new,3f1d679af41f49b3ae15f6fe8b8b721a,85294,85519,85294,85519,0,0,False,False,,True,True,False,
I2133CA39,new,aa6923ea60494dbda4af984bad57c90e,85620,85738,85620,85738,0,0,False,False,,True,True,False,
I2133CA39,new,c9d5234f08d449cc9564d8a34564f4b4,93451,93604,93451,93604,0,0,False,False,,True,True,False,
I2133CA39,new,7a8506bd195a4f509bdff9952bda1252,94635,94882,94635,94882,0,0,False,False,,True,True,False,
I2133CA39,new,75db8e7074924b299285b25a51d1de15,95950,96065,95950,96065,0,0,False,False,,True,True,False,
I2133CA39,new,331124bb52f9488d8bf20d69fe629eec,97105,97223,97105,97223,0,0,False,False,,True,True,False,
I2133CA39,new,4c493d69b9a642df937b8edc2c35610a,102730,102849,102730,102849,0,0,False,False,,True,True,False,
I2133CA39,new,e855782a81d546c5893766f6cfb9fe97,105364,105484,105364,105484,0,0,False,False,,True,True,False,
I2133CA39,new,c566526d9d2f4605a22e0427c2216f8e,105945,106059,105945,106059,0,0,False,False,,True,True,False,
I2133CA39,new,48871f916b7e4f6986f369fe70bdf581,106431,106544,106431,106544,0,0,False,False,,True,True,False,
I2133CA39,new,1bef385e94c9438191e9ab2a7860b0f5,106676,106807,106676,106807,0,0,False,False,,True,True,False,
I2133CA39,new,4f3a0d0309054485b6f29dbbe14891af,107767,107881,107767,107881,0,0,False,False,,True,True,False,
I2133CA39,new,aa972c3adf1d4fcd8d35f3baaedfdd85,108300,108429,108300,108429,0,0,False,False,,True,True,False,
I2133CA39,new,265fbde52a0b4687ab233752d6e87957,109173,109283,109173,109283,0,0,False,False,,True,True,False,
I2133CA39,new,683f9e25d6914dd78d7b5003d4199c0b,110830,111053,110830,111053,0,0,False,False,,True,True,False,
I2133CA39,new,dde11ab933534243a20d7589443aeb2a,117283,117769,117283,117769,0,0,False,False,,True,True,False,
I2133CA39,new,1b0fb531b89744d791dfffa925d773a5,123965,124091,123965,124091,0,0,False,False,,True,True,False,
I2133CA39,new,c862517fa2924ecb994a22f0c59aa028,124363,124483,124363,124483,0,0,False,False,,True,True,False,
I2133CA39,new,35f8a289a57c4f49a6f732a319288513,126760,126888,126760,126888,0,0,False,False,,True,True,False,
I2133CA39,new,9c61fb6dff88410aa21993b5d98cd9ee,127581,127793,127581,127793,0,0,False,False,,True,True,False,
I2133CA39,new,5bf9b684033d41a980d2ae5b80777f19,131837,131946,131837,131947,0,1,False,True,,True,True,False,
I2133CA39,new,d1e9ed1ddc6f44e1a763230ab3b41fda,134200,134562,134200,134562,0,0,False,False,,True,True,False,
I2133CA39,new,ea32454b6ad2479aacb89c56baa423f0,143804,143924,143804,143924,0,0,False,False,,True,True,False,
I2133CA39,new,703a4a6203fd47bdae902fb5e1fceaf8,144268,144437,144268,144437,0,0,False,False,,True,True,False,
I2133CA39,new,7faf2cd3000c40c288fb666308a5e555,145001,145125,145001,145125,0,0,False,False,,True,True,False,
I2133CA39,new,93f05c17c3474444967c6f70d80dbf13,145534,145679,145534,145679,0,0,False,False,,True,True,False,
I2133CA39,new,17a42a60a8034fb98c0dbadc1ac0a424,145970,146267,145970,146267,0,0,False,False,,True,True,False,
I2133CA39,new,dddf4464b182476ba1ecc03756c0b002,146593,146829,146593,146829,0,0,False,False,,True,True,False,
I2133CA39,new,61a2386d6feb4e88b15d3a4238e9a7cb,149625,149742,149625,149742,0,0,False,False,,True,True,False,
I2133CA39,new,97941077d81b4ea68ed7cea43be24deb,150073,150399,150073,150399,0,0,False,False,,True,True,False,
I2133CA39,new,d077b6b71f784dd297377adfd9c79f15,150987,151100,150987,151100,0,0,False,False,,True,True,False,
I2133CA39,new,f90e59dc4ac84407b2a3638cf0be74a3,151640,151749,151640,151750,0,1,False,True,,True,True,False,
I2133CA39,new,10a55b04c0f840219fa69d6608c69e22,162213,162334,162213,162334,0,0,False,False,,True,True,False,
I2133CA39,new,dc1652a5cbe5482b896c0647dcdd7084,162967,163109,162967,163109,0,0,False,False,,True,True,False,
I2133CA39,new,71b5161f2f7a46c7bb6cbf8866bad78d,164425,164542,164425,164542,0,0,False,False,,True,True,False,
I2133CA39,new,ed18e43b3efe48259d1235efafc2ba43,165232,165559,165232,165559,0,0,False,False,,True,True,False,
I2133CA39,new,efd48f9e499944eb9b46b6678ea250ab,167879,168066,167879,168066,0,0,False,False,,True,True,False,
I2133CA39,new,58d331cd34644836bc6afe2eee2db914,168233,168357,168233,168357,0,0,False,False,,True,True,False,
I2133CA39,new,a4894c42a82246a787250a6002bea338,170041,170136,170041,170136,0,0,False,False,,True,True,False,
I2133CA39,new,c1c665b76a7247219a3a03dfd557733e,171509,171606,171509,171606,0,0,False,False,,True,True,False,
I2133CA39,new,6161843bc3bb437d80db7be997478875,174118,174226,174118,174226,0,0,False,False,,True,True,False,
I2133CA39,new,110fd4b7210747b1becdde2ef7c5498a,175408,175502,175408,175502,0,0,False,False,,True,True,False,
I2133CA39,new,54de4fc8d0304940aad924263cbf7e30,180328,180446,180328,180446,0,0,False,False,,True,True,False,
I2133CA39,new,34591d2e55134f4e95c43d1085fdee68,182223,182404,182223,182404,0,0,False,False,,True,True,False,
I2133CA39,new,f0541ee8a47b48e78fd88598c3681709,183112,183238,183112,183238,0,0,False,False,,True,True,False,
I2133CA39,new,e65c8ac848d7490fa4257c9b522ac0b3,185382,185472,185382,185472,0,0,False,False,,True,True,False,
I2133CA39,new,a7c0f19f5a6f4852ade6d26af6d0fc0c,185786,185899,185786,185899,0,0,False,False,,True,True,False,
I2133CA39,new,cb0ba8c08a464405bc08fafeb08ecc7c,185951,186070,185951,186070,0,0,False,False,,True,True,False,
I2133CA39,new,963308e07ba4482fb9e06d5ad8073be8,190196,190425,190196,190425,0,0,False,False,,True,True,False,
I2133CA39,new,e4a58dfa3a6a4f6aae928f145a24df50,190845,191013,190845,191013,0,0,False,False,,True,True,False,
I2133CA39,new,fd7fd5cf172646188565277c9a23748c,191343,191455,191343,191455,0,0,False,False,,True,True,False,
I2133CA39,new,fba91f2f8c1e4f75950db3bf2303c556,191617,191727,191617,191727,0,0,False,False,,True,True,False,
I2133CA39,new,b3729dbe991a453db5a0a4ebd5bb1fc6,192095,192291,192095,192291,0,0,False,False,,True,True,False,
I2133CA39,new,44bc97d74eab4f268560563120dac0c1,193746,193858,193746,193858,0,0,False,False,,True,True,False,
I2133CA39,new,938eeafb73574f4891d787a3fd80e25a,194220,194457,194220,194457,0,0,False,False,,True,True,False,
I2133CA39,new,279d2d92bd614c61bdeb4cf50ada8c66,197622,197775,197622,197775,0,0,False,False,,True,True,False,
I2133CA39,new,25ce70b46bd24488b344953893d4a1db,205690,205973,205690,205973,0,0,False,False,,True,True,False,
I2133CA39,new,14c72baf31194973846572f800ea5db9,219819,219951,219819,219951,0,0,False,False,,True,True,False,
I2133CA39,new,cf7366c89a664af6b20bf49ce670e5c3,220758,220873,220758,220873,0,0,False,False,,True,True,False,
I2133CA39,new,186703cf355a40a79dbf1d23288a0eda,221028,221156,221028,221156,0,0,False,False,,True,True,False,
I2133CA39,new,6d29bfc4490a470c83ad6c5011623977,224748,224857,224748,224857,0,0,False,False,,True,True,False,
